pl_orbper,pl_trandur,pl_trandep,pl_rade,pl_radj,st_rad,st_teff,st_mass,st_logg,st_met,sy_pnum,sy_snum,pl_eqt,pl_insol,disposition
1.549381,1.6416,9.2689,,,0.541211,3570.0,0.537281,4.70154,,0.0,1.0,12723.812116730976,94.06300125068012,FALSE POSITIVE
0.95017067,2.581,0.088,,,0.746527,5339.0,0.92,4.65577,,0.0,1.0,24049.32450256124,1200.4978067669122,CANDIDATE
1.53453,,,1.02,0.091,0.29,,0.28,4.96079,,0.0,1.0,,,CANDIDATE
20.180269,2.8608,39.5334,,,0.342147,3380.0,0.32513,4.8817,,0.0,1.0,4426.460813687416,1.3777687714615887,FALSE POSITIVE
5.803439,3.9072,62.7831,,,1.00796,5029.0,0.84,4.35546,,0.0,1.0,14619.986625207706,163.9599369210813,FALSE POSITIVE
20.893526,7.7016,0.8821,,,1.765,6020.0,,4.041,,0.0,1.0,,,CANDIDATE
3.48928,,,0.91,0.081,0.682132,3742.0,0.650711,4.58372,,0.0,1.0,11064.03165284023,53.77785546197797,FALSE POSITIVE
10.545,3.25896,0.0143,,,1.95293,6046.92,1.12,3.90591,0.1908,0.0,1.0,19113.6843384374,478.9911384142012,CANDIDATE
12.0808,2.28,0.1218,2.53,0.226,0.682,,,,,0.0,1.0,,,CANDIDATE
0.575349,1.9608,52.2455,,,1.04575,5033.0,0.84,4.32349,,0.0,1.0,32200.99154800674,3858.5738871876447,FALSE POSITIVE
2.612938,9.1512,11.4984,,,4.77742,5014.02,,,0.0857,0.0,1.0,,,FALSE POSITIVE
2.612804,8.8344,9.1385,,,3.64705,5987.0,1.1,3.35558,,0.0,1.0,41298.19827230611,10439.369297904614,FALSE POSITIVE
0.522199,1.6224,3.5912,,,,,,,,0.0,1.0,,,FALSE POSITIVE
0.4520313,0.7272,0.756,5.3,0.47,0.569,,,,,0.0,1.0,,,CANDIDATE
0.45220130587,0.5773712,1.53516498,7.91722863,0.70632905,0.633946,3739.0,,4.6228,,0.0,1.0,1326.28,731.2387,CANDIDATE
14.343042,1.464,11.0696,,,0.424653,3260.0,0.419009,4.80422,,0.0,1.0,5108.998354611724,2.4450789825606924,FALSE POSITIVE
0.628876,1.9608,10.9867,,,1.49352,6688.0,1.42,4.24194,,0.0,1.0,45483.17441119001,15358.645367113644,FALSE POSITIVE
0.636109,0.696,0.1465,,,1.65628,6100.77,1.15,4.0605,-0.369,0.0,1.0,45082.71793348763,14824.84647077762,FALSE POSITIVE
11.09226,2.9,,2.495,0.22258937,0.703,4496.0,0.74,4.611,-0.063,0.0,1.0,8983.468402592143,23.373622183012312,CANDIDATE
2.61299,6.6624,0.2779,,,0.458,3520.0,,4.798,,0.0,1.0,,,CANDIDATE
8.97146,2.6064,26.9917,,,0.872,5330.0,,4.481,,0.0,1.0,,,CANDIDATE
4.397187,5.8848,20.3447,,,1.71021,6090.0,1.14,4.02887,,0.0,1.0,24040.948944709216,1198.8263107687526,FALSE POSITIVE
19.63975,1.4184,0.4477,,,2.183,6730.0,,3.963,,0.0,1.0,,,CANDIDATE
19.640151,2.184,0.6212,43.0,3.8,2.188,,,,,0.0,1.0,,,CANDIDATE
19.63366256,2.331,0.682,,,2.11864,6516.17,1.34,3.91306,-0.0227,0.0,1.0,16924.731813692502,294.4672658634368,CANDIDATE
19.640123,,,34.30556244,3.06,1.743843,6398.0,,4.03,0.17,0.0,1.0,,,CANDIDATE
19.64,1.42992,0.5501,,,2.11864,6516.17,1.34,3.91306,-0.0227,0.0,1.0,16922.911192319596,294.34058098498804,CANDIDATE
10.90364,2.4,,2.214,0.19752019,0.59,3929.0,0.593,4.669,-0.504,0.0,1.0,7505.1687934138,11.3865379434058,CANDIDATE
0.995061,2.6448,44.5224,,,0.864,5080.0,,4.468,,0.0,1.0,,,CANDIDATE
11.2362,1.176,0.0491,2.25,0.201,0.955,,,,,0.0,1.0,,,CANDIDATE
5.749481,,0.0753,2.93,0.261,0.765,,,,,1.0,1.0,,,CANDIDATE
5.75,1.25496,0.0945,,,0.718666,4678.76,0.75,4.60008,-0.179,1.0,1.0,11740.327326391474,68.18214548484008,CANDIDATE
5.75052,1.44,0.1123,2.01,0.179,0.576,,,,,1.0,1.0,,,CANDIDATE
1.6488,,0.17,,,0.445314,3392.0,0.441527,4.78569,,0.0,1.0,11098.361340236042,54.44842016831698,CANDIDATE
1.648932,0.576,,9.6,0.86,0.46,3440.0,,,,0.0,1.0,,,CANDIDATE
24.399869,,,18.43,1.6442173,1.65,6404.0,1.33,4.12,0.05,0.0,1.0,1144.0,125.32761878422218,CANDIDATE
2.52,12.35496,0.0105,,,1.08666,5707.44,1.02,4.37448,0.211,0.0,1.0,22026.22304050712,844.714544107457,CANDIDATE
0.526316,1.0032,36.4733,,,,4397.0,,,,0.0,1.0,,,FALSE POSITIVE
1.108972,1.824,3.7369,,,,,,,,0.0,1.0,,,FALSE POSITIVE
9.35739,1.68,0.171,2.69,0.24,0.595,,,,,0.0,1.0,,,CANDIDATE
1.810718,2.4048,0.1366,,,1.178,5680.0,,4.257,,0.0,1.0,,,CANDIDATE
0.582017,1.9608,37.6942,,,1.06418,5385.55,0.934,4.35439,-0.3221,0.0,1.0,34018.87537901064,4806.507789199319,FALSE POSITIVE
1.81042,3.7056,3.5275,,,0.313,3050.0,,4.808,,0.0,1.0,,,CANDIDATE
1.810834,2.844,0.3433,,,0.888,3230.0,,3.921,,0.0,1.0,,,CANDIDATE
24.6237203,,,2.33,0.20786903,0.91,5650.0,0.93,4.49,-0.07,1.0,1.0,585.0,28.96283552691763,CANDIDATE
1.810708,3.0408,3.5675,,,2.32513,6805.0,1.46,3.86952,,0.0,1.0,40401.31612471278,9561.629105638152,FALSE POSITIVE
9.484994,14.6352,8.2338,,,,,,,,0.0,1.0,,,FALSE POSITIVE
9.510911,9.8088,0.7834,,,0.777317,3941.0,0.61,4.4422,,0.0,1.0,9001.092383633595,23.55758234691902,FALSE POSITIVE
9.516793,9.8088,40.8803,,,,,,,,0.0,1.0,,,FALSE POSITIVE
9.48658,10.4184,0.2153,,,1.76772,6119.69,1.15,4.00394,-0.4633,0.0,1.0,18980.25353374122,465.7553783260859,FALSE POSITIVE
9.487929,12.0744,0.8783,,,2.65019,6214.0,1.2,3.6707,,0.0,1.0,23430.1166653152,1081.5525998518522,FALSE POSITIVE
9.49259,10.86,0.4713,,,7.25626,4645.01,,,0.193,0.0,1.0,,,FALSE POSITIVE
8.841,1.752,0.155,2.43,0.217,0.584,,,,,0.0,1.0,,,CANDIDATE
45.38331501,5.429,0.229,,,0.815611,4793.26,0.77,4.50159,0.085,0.0,1.0,6407.334213868414,6.048662502166174,CANDIDATE
0.858462,2.028,24.8568,,,0.840819,4467.0,0.7,4.43376,,0.0,1.0,23118.654717505706,1025.179884812129,FALSE POSITIVE
3.47701708869,2.5101218,1.99864254,11.85710209,1.05782162,0.84127,5225.91,,4.53759,,0.0,1.0,1017.26,253.0737,CANDIDATE
3.47701312,2.646,2.062,,,0.84127,5225.91,0.89,4.53759,0.122,0.0,1.0,16306.017195241486,253.71224320733103,CANDIDATE
3.4766506,2.5848,2.0961,12.6,1.12,0.879,,,,,0.0,1.0,,,CANDIDATE
3.477,2.20488,1.7941,,,0.84127,5225.91,0.89,4.53759,0.122,0.0,1.0,16306.037704749348,253.71351967429456,CANDIDATE
3.476642,2.5392,,11.5,1.03,0.84,,,,,0.0,1.0,,,CANDIDATE
3.476633,,2.0868,12.7,1.13,0.865,,,,,0.0,1.0,,,CANDIDATE
0.520451,0.6216,3.4196,,,,,,,,0.0,1.0,,,FALSE POSITIVE
,9.9312,0.0998,4.31,0.385,1.294,,,,,0.0,1.0,,,CANDIDATE
39.5438,7.992,0.0511,3.28,0.293,1.294,,,,,0.0,1.0,,,CANDIDATE
,12.696,0.0585,3.26,0.291,1.294,,,,,0.0,1.0,,,CANDIDATE
26.8662,8.52,0.0479,2.95,0.263,1.294,,,,,0.0,1.0,,,CANDIDATE
5.7837,4.2,0.0107,1.38,0.123,1.31,,,,,0.0,1.0,,,CANDIDATE
5.781853,,,1.44284081,0.13,1.383982,5739.0,,4.11,0.02,0.0,1.0,,,CANDIDATE
5.78,3.138,0.0101,,,1.70787,5758.27,,,-0.0716,0.0,1.0,,,CANDIDATE
1.324292,5.8848,24.9317,,,2.71166,7114.0,1.58,3.77025,,0.0,1.0,49962.72208211647,22363.21340065004,FALSE POSITIVE
19.729071,2.7,,2.239,0.19975054,0.712,4735.0,0.769,4.619,-0.535,0.0,1.0,7808.280831276679,13.340482580481927,CANDIDATE
19.491,3.36888,0.1381,,,1.3636,6128.0,1.158,4.2324,,1.0,1.0,13115.499410630391,106.19135693524542,CONFIRMED
19.491795,,,5.84689735,0.52,1.410092,6046.0,,4.14,0.05,1.0,1.0,,,CONFIRMED
19.4921473,3.568,0.17,5.50689,0.49129266,1.36,6128.0,,4.23,,1.0,1.0,662.0,31.9085,CONFIRMED
19.492132,3.5808,,6.0,0.54,1.48,,,,,1.0,1.0,,,CONFIRMED
19.49221,,,5.76,0.51387278,1.39,6069.0,1.17,4.22,0.1,1.0,1.0,817.0,105.41866063470609,CONFIRMED
19.491965,2.976,0.1777,6.8,0.61,1.485,6320.0,,4.219,,1.0,1.0,,,CONFIRMED
19.49183,3.5664,0.1639,5.96,0.532,1.403,,,,,1.0,1.0,,,CONFIRMED
19.4921498,,,,,1.38,6025.0,1.18,4.25,0.1,1.0,1.0,12931.484776215822,100.3560161616311,CONFIRMED
19.491,,,5.5,0.49067798,1.387,6019.0,1.17,4.18,0.14,1.0,1.0,809.0,101.0,CONFIRMED
19.49213,3.91,,6.12,0.54598983,1.38,6025.0,1.18,4.25,0.1,1.0,1.0,886.35,100.35615208311712,CONFIRMED
19.50735025,3.951,0.15,,,1.3636,6128.0,1.158,4.2324,,1.0,1.0,13111.834097616911,106.07269994196064,CONFIRMED
1.982809,1.3632,21.3762,,,0.291,3330.0,,4.958,,0.0,1.0,,,FALSE POSITIVE
1.9828041248,1.1139386,13.21050435,10.89107018,0.97163787,0.293047,3213.0,,4.93347,,0.0,1.0,543.47,20.617,FALSE POSITIVE
1.9828,,9.33,,,0.293047,3213.0,0.268704,4.93347,,0.0,1.0,8711.496233442329,20.66906609486252,FALSE POSITIVE
29.724674,3.8,,1.439,0.1283792,0.854,5339.0,0.869,4.515,0.09,0.0,1.0,8241.354073070095,16.555569843701893,CANDIDATE
0.616444,0.696,0.5674,,,0.750931,4937.26,0.81,4.59535,0.043,0.0,1.0,26318.39180787377,1721.8179601602335,FALSE POSITIVE
7.218071,4.7832,3.2035,,,1.67346,6727.06,1.433,4.14708,0.2329,0.0,1.0,21435.66366206894,757.700506690238,FALSE POSITIVE
7.219626,4.884,3.1796,,,2.55977,8075.0,1.96,3.91392,0.528,0.0,1.0,30202.818388831893,2986.34326486084,FALSE POSITIVE
7.220537,4.1136,0.3983,,,0.932,5420.0,,4.435,,0.0,1.0,,,CANDIDATE
7.220943,5.2896,3.4667,,,0.292863,3092.0,0.268495,4.93367,,0.0,1.0,5447.991806210875,3.1615177481215704,FALSE POSITIVE
10.55532,1.68,0.158,2.64,0.236,0.623,,,,,0.0,1.0,,,CANDIDATE
10.555,1.30704,0.1249,,,0.722281,4067.08,0.64,4.52683,-0.2395,0.0,1.0,8579.69366885315,19.446299456759085,CANDIDATE
10.55632,,,2.86,0.255,0.722281,4067.08,0.64,4.52683,-0.2395,0.0,1.0,8579.336042087909,19.443057344569933,CANDIDATE
1.4835,,,1.41,0.126,0.317944,3200.0,0.297189,4.9064,,0.0,1.0,9789.09860025431,32.954949696826986,FALSE POSITIVE
6.0162,,15.22,,,0.400314,3249.0,0.391835,4.82637,,0.0,1.0,6678.478328419863,7.139370582498311,FALSE POSITIVE
1.092845,1.6248,0.0236,,,0.951,5620.0,,4.468,,0.0,1.0,,,CANDIDATE
1.092673,1.3056,0.0833,,,0.783,5140.0,,4.557,,0.0,1.0,,,CANDIDATE
1.092917,3.7584,135.5446,,,1.78223,7226.47,1.62,4.14565,-0.339,0.0,1.0,43682.94360083189,13067.64791888076,FALSE POSITIVE
0.907765,0.0,,77.0,6.87,1.21,,,,,0.0,1.0,,,CANDIDATE
17.04066667,2.26,1.938,,,,6117.37,,,-0.0065,0.0,1.0,,,CANDIDATE
17.035203,2.508,2.208,53.0,4.7,1.51,,,,,0.0,1.0,,,CANDIDATE
63.84825,,,2.86,0.255,0.731598,3973.09,0.62,4.50191,-0.567,0.0,1.0,4654.093348673756,1.683798819078473,CANDIDATE
63.8432,4.944,0.193,2.78,0.248,0.594,,,,,0.0,1.0,,,CANDIDATE
8.986648,,,143.0368808,12.76,4.260594,5265.0,,3.2,-0.04,0.0,1.0,,,CANDIDATE
8.986,0.00192,4.8646,,,11.8634,5523.32,,,-0.22,0.0,1.0,,,CANDIDATE
0.279258,,,8.41,0.75,0.62,4071.0,,4.838,-0.202,0.0,1.0,,,CANDIDATE
32.5795,5.088,2.421,10.44,0.9314,0.633,,,,,0.0,1.0,,,CANDIDATE
32.576,4.25304,3.8336,,,0.694468,4217.0,0.66,4.57431,,0.0,1.0,5960.625808209194,4.5301989674883085,CANDIDATE
1.744546,3.924,20.6372,,,2.316,6530.0,,3.921,,0.0,1.0,,,CANDIDATE
11.6158,,8.83,,,0.339085,3189.0,0.32159,4.88475,,0.0,1.0,5007.189836418048,2.255932335992621,FALSE POSITIVE
74.8,,,4.34,0.38718953,0.7,5044.0,0.79,4.64,-0.16,1.0,1.0,86.0,2.758677253354605,CANDIDATE
6.83292,2.208,0.389,1.3,0.12,0.18,,,,,0.0,1.0,,,CANDIDATE
0.77845,,0.39,,,0.779314,3859.0,0.595,4.42916,,0.0,1.0,20410.48519440382,622.8208695591338,FALSE POSITIVE
0.778,0.49992,0.5428,,,0.779314,3859.0,0.595,4.42916,,0.0,1.0,20414.419619456825,623.301240435033,FALSE POSITIVE
0.923861,3.3168,34.5965,,,1.90631,6235.06,1.21,3.96046,-0.36,0.0,1.0,43280.241298782654,12592.400703442112,FALSE POSITIVE
2.851451,9.3048,99.2969,,,2.22321,7137.0,1.59,3.9455,,0.0,1.0,35110.458032744384,5453.757479734886,FALSE POSITIVE
3.244126,3.8616,40.5896,,,0.987047,4274.11,0.67,4.27547,-0.277,0.0,1.0,15499.640301364634,207.1268115990669,FALSE POSITIVE
0.821436,2.3784,16.2008,,,1.5043,6046.46,1.12,4.13261,-0.6383,0.0,1.0,39275.90586882008,8539.93732296397,FALSE POSITIVE
3.888853,3.108,2.5872,,,0.696024,3693.0,0.660661,4.5728,,0.0,1.0,10611.41193548375,45.50326272836394,FALSE POSITIVE
3.696871,3.0864,12.4336,,,1.47855,6401.57,1.285,4.2073,-0.093,0.0,1.0,24404.014044789077,1272.9018167760078,FALSE POSITIVE
3.697161,3.3528,3.5827,,,0.245,3120.0,,4.991,,0.0,1.0,,,CANDIDATE
1.769505,3.6288,17.6962,,,1.16794,5988.0,1.1,4.34462,,0.0,1.0,26617.140198201312,1801.338825663766,FALSE POSITIVE
23.702342,5.424,4.8619,,,1.869,6280.0,,4.021,,0.0,1.0,,,CANDIDATE
2.714743,1.6,,1.198,0.10687859,0.415,3634.0,0.397,4.802,0.31,0.0,1.0,9894.329276632716,34.39499720424549,CANDIDATE
5.169887,1.5504,0.3348,9.1,0.81,1.45,6830.0,,4.256,,0.0,1.0,,,CANDIDATE
5.1699026,1.972,0.311,9.23587,0.82397055,1.48,6283.4,,4.18,,0.0,1.0,1356.0,562.184,CANDIDATE
3.40819,2.8584,16.4327,,,0.849526,5416.13,0.943,4.55423,0.189,0.0,1.0,16931.791653114804,294.9588997052412,FALSE POSITIVE
2.22982,5.34,24.7831,,,2.26072,7391.0,1.69,3.95746,,0.0,1.0,39394.98299154148,8643.975167042103,FALSE POSITIVE
4.4455436,4.152,0.5839,15.8181,1.41119879,2.11,6355.8,,3.89,,0.0,1.0,1528.0,905.997,CANDIDATE
4.445559,3.6312,0.4228,15.9,1.42,2.237,6520.0,,3.932,,0.0,1.0,,,CANDIDATE
23.917716,1.7208,3.2061,,,0.828,5050.0,,4.507,,0.0,1.0,,,CANDIDATE
2.783705,1.272,0.0538,2.4,0.21,0.939,5890.0,,4.487,,0.0,1.0,,,CANDIDATE
1.830767,2.8488,15.7032,,,0.98712,6141.42,1.16,4.51379,0.057,0.0,1.0,24595.281503230523,1313.2790967224175,FALSE POSITIVE
9.375266,2.8,,3.545,0.31626426,0.747,4571.0,0.804,4.597,-0.116,0.0,1.0,9820.93931815369,33.385812638199994,CANDIDATE
0.617674,1.9608,59.8171,,,1.10095,5271.68,0.9,4.30878,-0.0634,0.0,1.0,33411.14499602517,4472.138837469141,FALSE POSITIVE
0.986765,3.336,30.5455,,,1.4,6080.0,,4.201,,0.0,1.0,,,CANDIDATE
0.579309,1.9608,47.1689,,,0.999114,4888.0,0.8,4.34193,,0.0,1.0,30747.207321076472,3207.543435167866,FALSE POSITIVE
1.204338,2.5368,40.6463,,,0.907171,5633.43,1.0,4.52269,-0.226,0.0,1.0,25490.991684730216,1515.293521716727,FALSE POSITIVE
0.604228,1.6896,19.626,,,,,,,,0.0,1.0,,,FALSE POSITIVE
0.82182448,0.691,0.047,,,2.64987,5990.46,1.1,3.63301,-0.0567,0.0,1.0,51792.39940029783,25823.432316639144,CANDIDATE
0.822,0.81408,0.0437,,,2.64987,5990.46,1.1,3.63301,-0.0567,0.0,1.0,51788.71276240159,25816.080544491622,CANDIDATE
0.8218241,1.1256,0.0615,6.1,0.54,2.66,,,,,0.0,1.0,,,CANDIDATE
0.816734,1.212,0.5075,,,1.79519,6318.08,1.245,4.02502,-0.211,0.0,1.0,44133.72727332488,13615.458445825949,FALSE POSITIVE
14.220246,3.4848,10.1983,,,1.461,6130.0,,4.185,,0.0,1.0,,,CANDIDATE
0.547674,0.5736,0.1629,,,0.786265,4926.69,0.81,4.55541,0.0285,0.0,1.0,27953.544025507024,2191.277342638897,FALSE POSITIVE
1.743013,5.8848,47.0271,,,2.95299,7935.6,1.9,3.7763,-0.28,0.0,1.0,51464.01453707046,25174.710531313773,FALSE POSITIVE
0.55082,1.8936,31.9979,,,,,,,,0.0,1.0,,,FALSE POSITIVE
1.153456,4.9728,12.8377,,,2.96865,5378.01,,,-0.598,0.0,1.0,,,FALSE POSITIVE
3.797473,2.5968,11.8402,,,0.785698,5024.68,0.84,4.57184,-0.3736,0.0,1.0,14855.142868907806,174.76609129400782,FALSE POSITIVE
0.518748,1.9608,15.7737,,,1.31192,6490.0,1.33,4.32611,,0.0,1.0,44591.93664944192,14189.76420758393,FALSE POSITIVE
0.518754,0.8256,0.0228,,,0.878754,5514.41,0.968,4.53621,-0.281,0.0,1.0,32695.278762096877,4101.002362230223,FALSE POSITIVE
0.98972,2.7072,16.8919,,,1.13922,5424.29,0.94,4.29798,0.1621,0.0,1.0,29669.25600663313,2780.8429675392526,FALSE POSITIVE
4.845561,2.7888,7.7469,,,1.15426,5723.1,1.02,4.32206,-0.178,0.0,1.0,18305.734253493585,402.9938836333629,FALSE POSITIVE
0.643142,1.9608,45.0377,,,1.05452,5412.54,0.94,4.36509,0.162,0.0,1.0,32884.42933049595,4196.730485971756,FALSE POSITIVE
1.466473,2.5488,33.5755,,,0.981,4570.0,,4.413,,0.0,1.0,,,CANDIDATE
7.112,2.65104,0.0585,,,0.909317,5595.68,0.989,4.51583,0.163,0.0,1.0,14050.74248326818,139.87720262649674,CANDIDATE
7.1123703,2.644,0.0497,1.85858,0.16581169,0.91,5595.7,,4.52,,0.0,1.0,917.0,117.665,CANDIDATE
7.112134,2.5104,0.0553,2.7,0.24,1.042,5800.0,,4.409,,0.0,1.0,,,CANDIDATE
7.112273,3.1296,,3.2,0.29,0.96,,,,,0.0,1.0,,,CANDIDATE
7.11047482,3.434,0.07,,,0.909317,5595.68,0.989,4.51583,0.163,0.0,1.0,14051.747028436816,139.91720849458764,CANDIDATE
1.991357,3.0216,9.6349,,,1.26082,6118.76,1.15,4.29746,-0.1595,0.0,1.0,26967.622586483554,1898.106111889024,FALSE POSITIVE
16.7004351,3.24,3.552,,,1.09979,5018.76,0.83,4.27453,-0.257,0.0,1.0,10736.129636576085,47.6805030543016,FALSE POSITIVE
16.709659,3.2952,11.283,,,1.09979,5018.76,0.83,4.27453,-0.257,0.0,1.0,10734.153789085503,47.64541279304993,FALSE POSITIVE
20.016917,2.4144,0.552,,,0.97,5790.0,,4.451,,0.0,1.0,,,CANDIDATE
1.488249,1.8144,4.8367,,,0.982781,4080.0,0.638,4.25797,,0.0,1.0,19299.46510390596,497.8871653532904,FALSE POSITIVE
0.610205,1.9608,13.633,,,1.18417,5470.83,,,-0.234,0.0,1.0,,,FALSE POSITIVE
1.07639,2.9088,9.1275,,,1.6002,6523.0,1.34,4.15682,,0.0,1.0,38759.592888657535,8099.657754677368,FALSE POSITIVE
5.17518,3.288,0.0317,1.53,0.136,0.826,,,,,0.0,1.0,,,CANDIDATE
9.73605539,3.673,0.122,,,0.946449,5508.0,0.97,4.47265,,0.0,1.0,12748.867827425973,94.8061074908399,CANDIDATE
2.22645,1.728,0.0997,2.6,0.23,0.782,,,,,0.0,1.0,,,CANDIDATE
2.226,1.67904,0.0676,,,0.778333,5013.0,0.83,4.57482,,0.0,1.0,17660.828412152325,349.1355928933568,CANDIDATE
3.209,0.72504,0.2016,,,0.910204,5060.51,,,0.296,0.0,1.0,,,CANDIDATE
3.209185,0.84,,40.1,3.58,0.89,,,,,0.0,1.0,,,CANDIDATE
3.209149,,,5.27465763,0.47,0.839324,5182.0,,4.55,0.29,0.0,1.0,,,CANDIDATE
3.2092033,0.677,0.2038,6.33877,0.56550816,0.91,5060.5,,,,0.0,1.0,,67.6268,CANDIDATE
2.91825,2.208,0.0402,1.65,0.147,0.776,,,,,0.0,1.0,,,CANDIDATE
2.918,1.914,0.0246,,,0.763904,4996.93,0.828,4.59002,0.082,0.0,1.0,15941.941781206426,231.8006857542375,CANDIDATE
0.898,0.95808,0.1878,,,,,,,,0.0,1.0,,,CANDIDATE
0.898216,,,4.02,0.359,0.82,5528.0,,4.482,-0.281,0.0,1.0,,,CANDIDATE
0.898344,1.4016,0.2531,9.8,0.87,0.9,,,,,0.0,1.0,,,CANDIDATE
0.898312,0.0,,32.0,2.85,0.79,,,,,0.0,1.0,,,CANDIDATE
0.89803906,1.611,0.163,,,,,,,,0.0,1.0,,,CANDIDATE
6.676,2.27304,3.9424,,,,4036.0,,,,0.0,1.0,,,CANDIDATE
1.023613,5.1024,1.101,,,2.97485,6658.58,1.4,3.63727,0.194,0.0,1.0,54458.57431644562,31565.662732258497,FALSE POSITIVE
0.545702,1.9152,0.0532,,,4.752,5330.0,,3.514,,0.0,1.0,,,CANDIDATE
4.70751,2.928,0.0209,1.52,0.136,0.998,,,,,0.0,1.0,,,CANDIDATE
5.173531,3.2064,5.858,,,1.14689,5188.24,0.88,4.2635,-0.1769,0.0,1.0,16587.853450957802,271.71311454834387,FALSE POSITIVE
5.489456,14.316,37.0025,,,3.27338,5151.0,,,,0.0,1.0,,,FALSE POSITIVE
0.699705,4.74,24.4959,,,2.09781,6804.44,1.46,3.95889,-0.0707,0.0,1.0,52682.176529367294,27644.241499251064,FALSE POSITIVE
0.555317,1.9608,41.6594,,,1.07851,5295.0,0.91,4.33146,,0.0,1.0,34351.27627676779,4997.138088032561,FALSE POSITIVE
0.569192,1.9608,27.6502,,,1.51974,6510.0,1.34,4.20163,,0.0,1.0,46617.31828735452,16948.801283682806,FALSE POSITIVE
0.751394,1.9608,62.8169,,,1.27317,5480.0,0.96,4.21057,,0.0,1.0,34613.16851863097,5151.281324912708,FALSE POSITIVE
1.17715,3.924,29.4749,,,2.529,6390.0,,3.846,,0.0,1.0,,,CANDIDATE
9.148701,5.46,11.97,,,1.8215,6072.0,1.13,3.97029,,0.0,1.0,19405.82803150517,508.9540272568437,FALSE POSITIVE
1.190316,3.2592,1.4098,,,0.335,3420.0,,4.916,,0.0,1.0,,,CANDIDATE
2.724469,5.8848,66.5629,,,1.60222,6707.0,1.42,4.18091,,0.0,1.0,28980.06883906108,2531.322575125412,FALSE POSITIVE
12.886147,2.7864,6.2814,,,0.805017,5033.0,0.84,4.55074,,0.0,1.0,10022.912244043882,36.21809077364689,FALSE POSITIVE
0.723102,1.968,5.8108,,,1.19162,5897.77,1.07,4.31518,0.036,0.0,1.0,35849.10242503719,5927.382957326722,FALSE POSITIVE
6.924808,2.8536,0.9578,8.5,0.76,0.795,5300.0,,4.55,,0.0,1.0,,,CANDIDATE
0.526018,1.4328,23.6909,,,0.671247,3614.0,0.642823,4.59239,,0.0,1.0,19957.184412260947,569.3075231668155,FALSE POSITIVE
1.190354,3.924,36.3154,,,2.407,6350.0,,3.88,,0.0,1.0,,,CANDIDATE
0.793048,3.264,20.04,,,1.76335,5459.0,0.95,3.92312,,0.0,1.0,39925.21922864405,9118.829160792451,FALSE POSITIVE
0.594392,1.9608,40.6214,,,,5552.0,,,,0.0,1.0,,,FALSE POSITIVE
1.160308,2.3832,20.5206,,,0.883616,4331.0,0.677,4.37613,,0.0,1.0,20898.54939974336,684.5645566098428,FALSE POSITIVE
5.190254,3.1608,69.6741,,,0.645,3120.0,,3.97,,0.0,1.0,,,CANDIDATE
11.480611,11.0,,23.562,2.10206446,5.415,4692.0,1.48,3.138,0.046,0.0,1.0,22916.27334200028,989.7506976254542,CANDIDATE
0.59812,1.4544,10.8294,,,0.935307,4142.0,0.65,4.30907,,0.0,1.0,25820.078937827744,1595.0713113695494,FALSE POSITIVE
1.095841,1.9104,0.3489,,,1.906,5920.0,,3.996,,0.0,1.0,,,CANDIDATE
1.717,6.192,0.0086,,,1.69089,6049.0,1.13,4.03491,,0.0,1.0,32532.95180493394,4020.163540262664,CANDIDATE
0.7165461,1.7496,0.2089,25.5,2.27,1.754,,,,,0.0,1.0,,,CANDIDATE
12.426,4.92312,0.0431,,,1.34653,5926.0,1.08,4.21306,,0.0,1.0,14815.192588367918,172.89365161376628,CANDIDATE
16.715029,1.8,,3.402,0.30350663,0.854,5406.0,0.821,4.49,-0.189,0.0,1.0,10206.201041464486,38.94092975156,CANDIDATE
2.76294135,2.758,0.052,,,0.787867,5794.0,1.04,4.66219,,0.0,1.0,18404.64933450716,411.7750514527321,CANDIDATE
2.289363,1.88,,1.48,0.13203698,0.8,5171.0,0.83,4.55,-0.03,2.0,1.0,1149.0,402.2516902387484,CONFIRMED
2.28943,,,1.323,0.11803015,,,0.829,,,2.0,1.0,,,CONFIRMED
2.28896,1.608,0.0535,1.83,0.163,0.749,,,,,2.0,1.0,,,CONFIRMED
5.21378,2.472,0.0828,2.29,0.204,0.749,,,,,2.0,1.0,,,CONFIRMED
5.213965,2.62,,2.27,0.20251618,0.8,5171.0,0.83,4.55,-0.03,2.0,1.0,866.0,134.24350263022222,CONFIRMED
5.213,2.42208,0.0709,,,0.776343,5008.0,0.831,4.57756,,2.0,1.0,13266.21735132939,111.15737313164716,CONFIRMED
1.225,9.01608,0.0224,,,0.836336,5222.0,0.89,4.5427,,0.0,1.0,23002.177242788774,1004.6750648519284,CANDIDATE
0.595621,,,0.58303133,0.05,0.863058,5338.0,,4.51,0.19,0.0,1.0,,,CANDIDATE
1.605718,1.5144,0.5483,16.0,1.4,1.9,,,,,0.0,1.0,,,CANDIDATE
6.669,4.98408,0.0213,,,0.871771,5048.0,0.84,4.48154,,0.0,1.0,13029.841958318848,103.44426869316976,CANDIDATE
17.788652,2.8104,,47.8,4.26,0.76,,,,,0.0,1.0,,,CANDIDATE
12.9348816,2.064,1.516,,,,,,,,0.0,1.0,,,CANDIDATE
12.93562,2.2296,1.573,33.6,3.0,1.511,,,,,0.0,1.0,,,CANDIDATE
