pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad,st_logg,st_tmag,st_dist,tfopwg_disp
3.0766835,1.2491751,18848.5607395,2.722618,6.6976166,410.2983965,3163.0,0.1966,5.0701,14.3109,55.419,CP
2.7029187,1.6998642,5132.6782834,3.7942392,44.0592242,657.0962083,3596.0,0.524573,4.71597,12.5264,92.4366,CP
9.4636148,3.061,5050.0,5.45543,63.7261,787.0,4935.0,0.75,4.59823,11.9205,186.328,PC
12.9696927,1.1129072,4085.6845383,6.1709882,52.0502944,685.0551684,5017.0,0.972753,4.38114,11.2711,187.553,FA
1.3866519,2.3006751,14246.4665531,12.9811619,1879.9347662,1679.40501,6286.0,1.07661,4.438,10.9571,232.98,KP
0.7988525,0.831,1700.0,4.00703,512.916,1325.0,4785.0,0.86,4.45252,12.2478,232.822,APC
0.782765,1.2621481,519.1912192,1.7472713,651.9082071,1288.7431256,4099.0,0.727642,4.52,10.4238,59.5362,CP
15.29859,3.214,1187.0,2.412342744,10.3396,499.0,4131.3,0.6359412200000003,4.577990199999999,11.9755,57.6851,FA
13.4190392,5.9221882,4668.5368695,12.4259675,165.23271,914.4158726,5184.9,1.69269,3.9254,11.3882,340.766,FP
1.7771109,1.5669528,14073.5021163,12.9084635,1043.2121756,1449.482283,5627.0,0.97906,4.45645,12.003,327.506,KP
0.5153654,1.0,37197.8857871,12.0910878,484.4555527,1196.5565655,3558.0,0.617346,4.63662,14.9333,341.299,PC
8.2754608,3.755,6510.0,11.5451,130.93,942.0,5515.2,1.39,4.24,12.4333,557.733,CP
4.83266,2.308,830.0,4.9031,161.807,993.0,5485.4,1.83,3.9,10.2589,257.337,FP
25.86696,4.923,2240.0,7.41184,100.989,883.0,5095.0,0.8,4.56,10.9166,135.101,FP
18.8812961,5.943,915.0,3.61081,103.276,888.0,5924.0,1.35,4.14,10.4354,245.495,PC
6.340315,4.249306,25410.703288,20.517917,400.7201062,1141.1166259,6083.0,1.2666,4.28983,12.5766,577.489,FP
5.84259,3.747,2670.0,11.8252,307.599,1166.0,5707.0,2.2,3.76,10.8285,435.174,CP
4.3474,4.684,3520.0,10.753,786.037,1475.0,5618.0,1.79,3.93,10.6918,327.927,CP
18.23603,4.91,3090.0,10.0179,411.58,1239.083613894,6159.7,0.88,4.642092599999999,9.4843,100.804,APC
23.005477318000004,4.208,12640.0,14.2836,40.1659,701.0,6057.0,1.1,4.41,9.5137,133.354,PC
12.3750537,6.6166181,4155.6104825,17.1909846,592.6032964,1258.376981,6173.5,2.36235,3.76326,10.2845,410.945,FP
50.6939885,4.068,11200.0,8.48837,2.93192,364.0,5216.0,0.78,4.6039,11.2415,159.676,PC
4.08165,2.691,460.0,2.38239,376.072,1226.0,5716.0,1.02,4.42,9.97008,138.301,PC
1.30613,0.634,560.0,1.99844,62.7136,783.0,4072.0,0.68,4.58,9.0138,28.5147,CP
7.57017,0.916,1500.0,8.545779754,391.537869766,1205.1591556960002,6799.106000000001,1.6918681980000008,4.156946799999999,9.966,284.05388,APC
7.0846492,3.102328,591.5301151,2.1949984,115.4006791,835.9337133,5517.8,0.842833,4.57,9.4752,87.0852,PC
3.4373093,4.3114755,15017.9801247,25.668105,2497.4850189,1802.9989447,6046.0,1.94932,4.29639,11.681,709.175,APC
1.10071,0.909,680.0,4.67495,1082.9,1598.0,6409.0,1.59,4.14,10.3682,297.858,PC
0.224195,0.292,540.0,5.59553,2649.15,1998.0,4079.0,0.68,4.58,9.5209,36.0559,CP
1.82738,1.491,870.0,8.96794,727.6,1446.0,6130.5,2.89,3.58,10.1849,463.05,PC
236.90954459400004,2.8686583,3377.1602587,1.8103101,0.3819803,200.5072077,3323.0,0.308919,4.91599,12.0349,32.6094,PC
1.3808138,0.9133596,329.1752026,7.5531443,98886.497136,4522.7647415,9431.0,3.83824,3.64947,9.06657,594.987,APC
60.15350129399999,5.0482027,1840.1196782,3.7761104,29.6935087,595.3675075,5650.08,0.874994,4.55536,10.5142,150.086,PC
143.880927516,8.7302689,367.8233419,2.4101533,43.914471,656.555832,6291.0,1.2336,4.34633,8.55595,102.97,PC
5.1660127,3.01966,1263.5326305,4.1062551,381.0617054,1126.8564017,5927.0,1.11457,4.37728,11.2571,286.8,PC
1.9426003,1.0206743,504062.379922,29.311117412,1076.0804741,1460.76696,5780.0,1.242057602,4.438,16.2463,299.842,FP
14.3614789,4.0964994,2859.7577713,5.0510341,50.2582088,679.0808773,5283.0,0.946146,4.438,11.2212,246.165,PC
7.397216,1.3164962,953.5477499,1.2711131,6.6743946,409.942287,3342.0,0.407103,4.438,10.3475,22.0337,CP
0.6461571,1.1963822,6290.6211389,15.3572514,4527.9508872,2092.161358,5256.8,1.14951,4.27128,11.0529,212.588,APC
12.8900899,2.5413229,3520.6971104,2.9698317,4.1214233,363.3971818,3478.0,0.46769,4.76582,12.8332,84.5243,PC
5.5514857,2.0186927,1282.3227899,2.0319062,12.6719325,481.205367,3478.0,0.46769,4.76582,12.8332,84.5243,PC
17.1217196,6.507,131000.0,10.2267,204.585,1053.0,5762.0,1.0,4.44944,11.402,262.475,FP
15.6692322,4.562853,1393.3814802,2.6868893,13.2931176,486.9971964,4214.44,0.732115,4.52845,8.2969,23.9258,CP
1.6473887,1.3242991,32325.7685306,15.7358835,97.0829105,800.5813089,3556.0,0.594044,4.65625,13.6732,190.748,APC
0.3711334,0.4918187,2322.6218151,1.4062147,204.4873602,964.4647664,3333.0,0.272233,4.95786,13.1292,48.582,CP
18.685862,5.4844,1215.9529886,4.2075538,53.8374071,690.8611696,5926.0,0.987496,4.48242,10.208,159.87,PC
29.524410852000003,8.291,8735.0,10.2185,44.5933,719.0,5825.0,1.04,4.43,10.0127,148.987,CP
9.0182016,3.08,492.0,3.54998,762.028,1463.0,9671.0,1.78,4.33,10.0039,490.818,FP
19.7580247,3.198,483.0,3.80858,191.036,1035.0,9671.0,1.78,4.33,10.0039,490.818,PC
16.6542431,7.792,10168.0,11.9082,362.642,1215.0,6054.0,1.08,4.43,9.8999,156.786,CP
8.7709021,0.926,1107.0,12.5053,102.621,886.0,6208.0,1.46,4.438,8.5509,127.272,PC
17.8832414,4.3420932,6750.4878782,6.4171164,27.1279511,582.0683673,5426.0,0.776644,4.63305,11.4894,188.967,PC
0.3438892,0.9696069,24850.3953805,8.5611179,449.3159514,1174.242267,3199.0,0.540483,4.70217,15.8552,361.474,FP
0.9776805,0.7657397,965.3175192,3.3784252,1378.7254797,1554.1366421,4456.2,1.09813,4.154122200000001,11.1925,148.462,FP
4.4414275,1.393441,3375.8183277,3.0014777,21.7489585,550.7815271,3609.0,0.502498,4.73522,12.4223,81.9043,PC
8.5063687,2.8291905,968.2734253,2.5051088,44.8115834,659.8835801,4431.2,0.82124,4.45,10.7047,91.9976,PC
4.720489,1.8316316,47110.570638,14.6186346,18.2091901,526.8565787,3553.0,0.489916,4.74625,12.986,143.9793,PC
30.911137356,1.8522307,1219.8107094,2.8398685,20.0171149,539.4735051,4968.0,0.788051,4.55877,9.588,69.1329,PC
14.1993538,2.5629666,1859.1571503,2.7591068,9.8747938,452.1179596,4045.0,0.631569,4.63657,10.8749,61.425,PC
3.7369689,1.9917422,310.4978088,2.3797323,897.6872949,1396.0501486,6092.0,1.32975,4.25,8.71008,112.958,CP
19.1047019,3.2516728,1906.0596245,2.9365337,8.5187297,435.7259839,4195.0,0.675093,4.59888,9.3951,36.6113,CP
7.8728937,3.7599578,14639.4155321,15.0953,166.5367856,916.2147815,5070.0,1.26,4.47933,11.2794,169.272,KP
0.515461,0.8502512,1462.4242309,6.5688522,7358.8192788,2362.2278419,5994.0,1.03783,4.44879,11.3357,279.5,APC
6.1802614,4.1830206,5383.8458373,13.7037465,923.6302124,1406.0290126,6513.0,1.73931,4.08,10.8243,372.632,KP
12.8643168,4.7778345,6907.9754982,17.4453322,248.7479157,1012.8837698,5365.0,1.82733,4.41,11.7884,516.495,PC
10.6079445,12.7030565,1233.9391066,11.6613557,1516.940178,1591.7023708,6481.0,3.2125199,3.54495,9.0318,332.825,PC
3.7684981,2.727,19800.0,12.5471,210.575,1061.0,5160.0,0.87,4.49546,12.3352,288.326,KP
3.759205,2.9961712,892.1135724,3.1563691,685.837258,1305.1938483,6808.4,1.01507,4.59,10.2994,219.093,PC
2.6266983,4.087,10650.0,18.7969,2520.03,1973.0,6475.0,1.77,4.0609,12.0364,663.834,KP
1.7556616,1.3491032,444.0879481,1.7738475,486.2678796,1197.6740653,4909.0,0.808741,4.52554,10.2712,94.7639,PC
24.4232697,3.788,1920.0,11.2009,62.1143,782.0,6102.0,2.37,3.75,10.3598,421.726,FP
2.3767548,3.225,7940.0,23.4044,2690.9,2006.0,6931.0,2.57,3.8,10.6749,632.183,FP
3.4252563,2.4617762,14223.1726719,14.3752921,546.4855387,1233.1457715,5540.0,1.11655,4.42136,11.9116,352.464,KP
7.1853092,2.347,800.0,2.12356,37.1797,687.0,4562.0,0.74,4.56,10.0632,66.7536,PC
6.5857043,2.777,1420.0,13.2476,891.424,1522.0,5908.4,2.88,3.55,10.4723,499.452,PC
17.464614488000006,6.71,390.0,3.35556,232.874,1088.0,5824.0,1.69,4.0,8.94848,148.667,PC
1.2311781,2.756,3562.0,17.567,27258.8,3579.0,6589.1,1.53,4.21,10.5347,284.183,PC
4.278752,4.11,220.0,5.33342,479.761,1303.0,4971.0,3.5,3.870228799999999,7.82622,132.686,PC
15.7925628,2.823,1190.0,4.82429,24.617,620.0,5600.0,1.37,4.16,10.7302,235.608,FP
3.8865992,2.909,590.0,14.0296,247.041,1104.0,4731.6,5.67,4.300820999999997,10.1263,537.765,APC
34.7769296,5.598,1383.0,12.9584,511.815,229.0,7505.2,1.96,4.09,10.2422,362.227,PC
2.6473916,2.8595222,568.2994163,2.737769,871.0969851,1385.5952225,5748.0,1.1287,4.34,10.6827,209.93,PC
36.8382429,4.9462843,965.1649482,3.7858994,24.2324067,565.8728882,5363.1,1.2099299,4.08,9.354,104.896,PC
5.9910569,3.4644509,411.3820085,2.3197704,283.6891271,1046.7197587,5711.7,1.12148,3.84,8.4642,75.9529,PC
11.3543085,3.414,2190.0,9.40688,115.756,913.0,6421.0,1.92,3.98,10.8256,470.356,FP
11.994832,3.374,1260.0,3.11124,57.2917,766.0,5567.0,0.86,4.56,10.6675,151.756,PC
14.9315582,4.729,590.0,1.58293,41.9664,709.0,4779.1,0.61,4.672480999999999,9.6254,45.44140799999997,PC
1.4853364,1.302,650.0,4.86539,1309.65,1675.0,6137.7,1.51,4.19,10.1217,259.299,FP
8.3272872,2.517,2970.0,5.183,63.8466,787.0,5632.0,0.89,4.54,10.8945,179.127,PC
11.2347982,6.217,4780.0,12.196,262.58,1121.0,6016.4,1.72,4.01,10.9687,397.953,CP
1.5411764,1.535,1510.0,3.17311,233.78,1089.0,4307.3,0.77,4.490475199999999,11.1869,96.5003,PC
3.4024655,3.141,14990.0,15.364,695.002,1430.0,5822.0,1.21,4.3,12.8466,646.188,PC
10.7668398,4.2439843,1933.6811005,10.5027085,469.63841,1187.3005031,5394.0,2.3196101,4.4,10.6292,385.238,PC
1.426951,1.3367863,2881.7106387,8.8281188,1289.4656111,1528.3477807,5421.0,1.02349,4.6,11.2451,215.394,APC
6.6153188,2.3345844,1341.3720224,2.2695325,25.0078015,570.3462995,4157.0,0.603418,4.59257,11.2738,70.6272,PC
21.72964395,7.474737,4407.5735305,7.8938765,83.2609761,770.4245689,5459.0,1.17142,4.27837,11.2759,267.648,PC
5.92777,2.5599954,12984.5364661,20.4068988,1581.2651219,1608.3142967,8343.0,1.55754,4.36705,11.0233,533.726,APC
10.1004307,4.977,13680.0,17.4827,260.172,1118.0,6519.0,1.49,4.22,11.6749,421.423,FP
13.089387538,2.0935301,1704.3313705,2.6595119,11.3795177,468.4364849,4242.0,0.652251,4.62878,11.433,93.1416,PC
8.3761316,1.976,9060.0,9.53663,68.1559,800.0,5376.0,0.9,4.49858,10.7202,152.866,PC
2.4087648,1.881,590.0,2.23597,415.189,1257.0,5376.0,0.9,4.49858,10.7202,152.866,PC
7.795385,1.6941573,2783.9129229,1.8939264,4.92634,379.9713444,3356.0,0.352909,4.8711,12.2285,43.0789,PC
1.5746828,1.9286406,77503.5100766,22.9576146,71.4965163,741.6362852,3273.0,0.579963,4.66823,14.1969,196.683,PC
10.655694,7.8236322,2103.6578759,11.7630857,997.808531,1433.4467118,6715.0,2.49897,3.79727,9.14112,285.289,CP
3.7382381,2.975208,1316.4622757,4.774123,790.4759269,1352.3587386,5938.0,1.2906801,4.25146,10.844,275.265,CP
2.5574812,1.053,1860.0,17.7879,639.207,1400.0,5844.0,1.13,4.33,10.7996,233.953,APC
1.6284288,2.368249,13798.6701483,12.9621642,1559.4761539,1602.7450127,5700.0,1.0941,4.39502,11.5464,309.137,KP
2.955314,3.031,6470.0,13.1598,2541.33,1978.0,7837.0,1.58,4.31121,11.619,702.71,PC
5.3262922,2.2585228,1501.6874101,2.6350944,40.1166389,641.8756259,4066.0,0.658727,4.60684,11.6751,93.8832,PC
3.1413825,4.4361226,5433.0348726,13.070864,2278.9841698,1762.1995122,6534.0,1.73409,4.09026,13.6373,1477.98,KP
1.6751568,2.2718194,17781.0520005,13.2366563,1000.567857,1434.4366942,5457.0,0.963518,4.44807,13.9819,743.972,KP
13.5853506,4.703902,3149.5795009,15.2559264,629.3590997,1277.4513763,8389.0,1.69485,4.29787,10.6358,508.561,PC
2.8972041,1.958,640.0,4.096,470.021,1297.0,5879.0,1.55,4.09,10.7015,282.783,PC
14.9695925,5.832,430.0,3.04784,219.916,1043.9180348480002,6456.0,1.46,4.227903999999999,9.9257,236.243,APC
17.3051476,3.4976316,657.1128437,2.7663379,49.5593572,676.7077743,5824.0,0.923281,4.53,9.4951,103.454,PC
1.6951056,3.238,370.0,3.11352,6387.13,2475.8886382280007,6796.0,1.61,4.1703738,10.3559,306.597,PC
1.5339665,2.128,470.0,4.28924,3012.65,2063.0,6694.0,1.92,4.02,10.7088,446.952,APC
4.9377227,2.1294254,844.8199092,2.8269897,277.7461661,1041.1942661,5862.0,0.955756,4.51783,9.3258,99.523,CP
1.9785151,1.282,500.0,2.69714,514.024,1326.0,6317.0,1.23,4.35,10.0879,204.166,FP
0.7951534,0.912,1920.0,9.70612,2195.21,1906.0,6811.0,1.96,4.02,10.9539,523.867,FP
2.3933087,5.507,150.0,2.03235,6511.62,2502.0,6393.0,1.72,4.08,9.22605,199.337,PC
2.5577037,2.577,530.0,3.9587,1478.98,1727.0,6039.0,1.7,4.03,10.0509,258.693,PC
6.3951381,4.047,510.0,2.10043,323.891,1181.0,5563.0,0.98,4.45,10.667,173.764,PC
5.9016526,2.417,2450.0,13.6737,826.195,1493.0,6127.0,1.74,4.02,10.1083,281.448,PC
5.4927168,7.906,5290.0,18.5905,14464.4,2914.154979278,9623.0,2.37,4.08,9.9552,545.079,APC
2.6788253,2.49,350.0,5.07891,1476.0,1726.0,6863.0,2.19,3.93,10.0386,403.768,FP
6.8979432,3.401,550.0,2.18563,239.133,1095.0,6016.0,0.99,4.49,10.2282,160.825,PC
6.9551801,2.062,770.0,2.29124,38.0097,691.0,4742.0,0.75,4.57,10.2807,81.856,PC
1.0021853,0.5001924,2319.9972324,5.0155627,1409.4020834,1562.7103079,5071.0,0.874822,4.48308,11.7497,190.596,APC
2.0944084,4.133,320.0,1.39836,3407.6,2128.0,5298.0,0.77,4.62,9.859901,87.4053,PC
5.563087,4.533,2520.0,9.04133,494.188,1313.0,5491.4,1.72,3.85,10.8218,341.347,APC
2.0988541,4.365,350.0,1.66554,2840.05,2033.0,5531.0,0.97,4.45,9.1239,84.5017,PC
4.6410823,2.849,660.0,2.86438,344.881,1200.0,5809.0,1.12,4.36,10.1424,166.257,PC
7.1858029,4.2542613,11192.4995247,13.1612,210.609,1061.0,5758.3,1.19,4.3,12.1772,438.842,CP
23.3418536,6.4129373,6473.602151,9.7267129,16.3642505,512.9721403,4944.0,0.824284,4.51,13.4006,395.398,CP
49.2445599,6.5807145,15606.4614867,10.3670919,6.0478205,399.9626824,4944.0,0.824284,4.51,13.4006,395.398,CP
8.011385,5.197,7890.0,11.7844,429.98,1268.0,5923.0,1.29,4.25,11.0586,302.145,PC
2.3018922,3.706,1260.0,12.146,4411.81,2270.0,6919.0,3.45,3.54,11.1673,743.085,PC
11.7248927,5.928,8540.0,8.72604,206.968,1056.0,5980.0,0.91,4.56,12.9363,513.431,PC
30.110599125999997,8.943,4240.0,10.9718,70.9731,808.0,5822.0,1.75,3.97,10.6693,296.271,CP
3.5104148,2.0,308.8285985,1.328654,64.709886,723.3731892,4020.0,0.639371,4.438,9.3626,30.8431,PC
35.462518698,4.646,21624.0,11.1787,4.48015,405.0,4490.0,0.74,4.55,12.7296,216.581,PC
8.1484094,3.168587,13497.6071224,10.1405034,91.987019,789.8623006,5320.0,0.873132,4.52,12.4329,314.693,PC
16.7224532,4.223,11640.0,9.46753,44.9403,721.0,5560.0,0.88,4.54,12.646,363.49,PC
6.6857865,2.896,6690.0,9.65352,171.835,1008.0,6144.3,1.13,4.4,11.6417,368.409,PC
21.22326642600001,8.475,5180.0,12.0956,174.059,1011.0,6421.5,1.64,4.12,10.8209,392.929,PC
16.4452725,3.038,11810.0,9.85518,17.053,566.0,5278.0,0.88,4.51,12.7024,343.587,PC
31.9919595,8.8239957,13054.0547159,18.972571930000004,25.6823585,574.154107,5780.0,1.369300178,4.438,12.7022,631.951,PC
94.0997954,4.8738442,20525.1201107,14.5890881,7.444474,421.2871907,4696.7,1.0143,4.54,12.0294,184.986,CP
2.9103781,3.606,1480.0,12.2597,4501.88,2282.0,7340.8,3.5,4.09,10.597,906.746,PC
0.985586,1.5285482,1343.3387762,5.2012051,4763.4215785,2118.8465446,5799.4,1.38013,4.11,11.5606,386.525,PC
20.186539,1.866565,1006.041833,3.283981,55.7433174,696.8959687,6101.0,1.01859,4.48196,9.8343,133.3143,FA
12.7187255,3.1582562,1144.1789073,2.5924633,12.2599233,477.2453303,4036.3,0.661076,4.65,8.2731,19.1419,PC
22.0819969,3.073,1019.0,2.28729,5.94816,435.0,4036.3,0.66,4.65,8.2731,19.1419,APC
1.4118418,2.702,520.0,8.14924,11077.2,2858.0,7839.6,3.52,4.13,9.9048,737.809,PC
4.1133928,2.7670768,24315.2652878,28.90724183799999,395.7513853,1137.5627449,5780.0,1.7815431779999995,4.438,14.9801,4625.12,PC
7.5427509,6.4481914,3098.3066655,10.8099759,741.7962608,1331.0393949,6349.8,1.86619,4.11,10.8165,426.798,CP
21.0689935,3.7404027,3392.7700746,15.3646915,194.5380096,952.5129011,5441.0,1.98859,4.41,10.7607,377.872,FP
7.9940367,4.271047,404.6194381,2.5576021,258.8217348,1022.9865778,5846.29,1.25324,4.26525,8.90594,107.118,CP
2.1811989,0.428,2300.0,18.7156,149.461,974.0,6125.96,1.46,4.17403,11.8215,515.356,APC
2.3114203,2.7479753,14975.1986739,13.1879107,957.0053443,1418.5620601,5785.79,1.07008,4.39543,11.302,273.703,KP
8.5234958,2.444,18942.0,12.0756,34.6952,676.0,5238.0,0.84,4.54438,10.0471,100.588,KP
1.4468993,0.779,549.0,4.98711,1452.18,1719.0,5238.0,0.84,4.54438,10.0471,100.588,CP
4.8580501,5.7405699,11067.0819039,17.671661673999996,1349.9017874,1545.9494627,8303.0,1.6460244020000006,4.438,11.732,970.123,PC
2.8126485,2.8737522,13994.0625365,12.0658006,614.5934084,1269.8918153,5700.0,1.00957,4.39704,13.7426,745.116,KP
9.0702531,1.9063647,3806.1953378,5.7395383,110.6280815,827.1534677,5509.1,0.916742,4.52,10.7757,182.937,FP
5.436841,2.335,2660.0,7.79881,560.394,1355.0,7980.0,1.49,4.37685,11.7664,730.421,PC
2.3701119,1.8215643,2049.0263458,3.0793796,122.1390568,847.8780456,4007.0,0.684741,4.56359,11.8762,102.256,PC
8.3848067,4.5181283,11925.6417552,11.5945537,181.6699451,936.3549718,5757.5,1.02264,4.29,11.8225,339.025,PC
6.2636501,5.3639991,7043.2784811,17.7665063,1453.0093429,1574.6602021,6969.2,2.04438,4.17,10.5484,483.922,FP
16.0475029,3.334,13630.0,19.3344,46.0707,725.0,6337.5,1.6,4.1321802000000005,11.1169,441.932,FP
8.0149323,4.6198374,4426.4689118,9.5021286,320.0737304,1078.778438,5886.2,1.3302799,4.25,10.7003,277.281,APC
9.8302309,4.0164674,5116.722044,27.5606205,1527.8873209,1594.5662998,6683.6,2.86532,3.7148744000000007,11.2047,797.474,PC
17.7859152,4.2520718,6535.8664276,12.0078948,99.4145767,805.3455558,5834.0,1.38395,4.25,11.6919,400.905,PC
4.2002507,2.627,25670.0,14.9915,236.94,1093.0,5709.9,0.91,4.53,13.1141,502.887,PC
24.7373412,2.069051,6560.492087,1.8439453,0.1439176,157.0898896,3131.0,0.215535,5.05701,11.2991,14.9861,KP
3.7779418,1.4759325,3469.450739,1.5659937,5.7174182,394.3844097,3131.0,0.215535,5.05701,11.2991,14.9861,KP
3.5511203,2.634,19660.0,13.8379,258.816,1117.0,5321.0,0.98,4.42,13.5328,594.274,PC
2.7754004,3.142,8510.0,15.2778,966.571,1553.0,5905.0,1.62,4.05,12.1504,581.074,PC
4.0483695,2.896,12060.0,13.766,413.846,1256.0,6054.0,1.24,4.3,12.5945,587.158,PC
5.0182311,2.301,16210.0,13.248,112.463,907.0,5487.0,1.02,4.41,13.3848,501.58,PC
3.7257237,2.38162,8787.4795537,11.5792771,553.4075728,1237.0322556,5698.0,1.1429501,4.33,12.4683,486.785,PC
3.9704457,3.7793044,3689.4781363,11.7222736,1506.4365626,1588.9398662,5840.0,1.89732,3.9,12.3642,801.435,PC
4.2102425,2.9567547,9271.0628122,8.4263554,155.5183712,900.6689155,4927.6,0.816613,4.52,13.0599,343.975,PC
5.9839451,5.3886513,3826.4375501,10.7016592,632.2914999,1278.9368045,5609.0,1.71761,3.96,11.7489,504.775,CP
3.4843271,3.522,10320.0,15.9782,1741.71,1799.0,7250.0,1.57,4.26,12.104,751.206,PC
13.1147744,4.318,3890.0,9.79059,95.9399,871.0,5496.1,1.54,4.04,11.1769,317.912,PC
18.3877081,6.405153,1191.0283192,6.3790962,211.2844875,972.3814218,6382.7,1.76557,4.05,7.0286,76.9028,CP
2.9887654,2.9847247,15493.9490407,14.0699828,690.1555373,1307.2435081,5639.0,1.12141,4.34,11.9775,361.857,CP
6.0027375,4.164,6100.0,8.72806,475.015,1255.105398216,5633.0,1.08,4.381636200000002,10.5284,184.514,FP
3.5985851,4.015,6710.0,11.8109,1318.02,1678.0,6303.0,1.45,4.21,13.258,1038.2,PC
4.5815438,3.367,19550.0,15.1889,290.593,1150.0,5525.0,1.07,4.37,13.1657,593.937,PC
4.4817684,2.186,21180.0,19.0204,277.661,1137.0,6734.0,1.25,4.41,12.881,834.038,PC
3.1711207,3.6276575,8504.6805867,13.924729,1369.1513607,1551.4315362,6140.0,1.45618,4.18,13.152,928.149,PC
3.8229149,3.171,11780.0,13.5313,598.34,1377.0,6166.4,1.21,4.34,12.2323,430.46,PC
3.7494409,2.452,4860.0,13.2544,1186.51,1635.0,7899.0,1.89,4.16,11.5955,786.59,PC
3.4580018,2.6231719,10218.255838,14.7324849,1028.4855924,1444.3395468,6427.8,1.2663,4.35,10.5863,285.53,PC
3.7146478,3.835,12620.0,15.2308,698.148,1432.0,5783.0,1.32,4.21,10.9101,281.498,KP
3.1901569,1.8262867,3648.2442456,15.146461,2876.2951268,1867.7902797,6474.57,1.98958,4.26363,11.0932,530.555,FP
3.397862,4.502,9960.0,18.3834,2031.47,1870.0,6590.0,1.83,4.05,10.8064,379.253,CP
3.5838508,3.085,12480.0,12.4141,409.771,1253.0,5450.0,1.08,4.35,12.9754,515.179,PC
3.0183134,2.78,8960.0,9.10865,388.439,1209.0584034480005,5238.0,0.93,4.4511902,12.4848,348.135,PC
4.52074,4.175,8520.0,13.7321,713.859,1440.0,6050.0,1.49,4.14,12.0453,566.189,CP
4.6965638,3.056,12380.0,16.2589,459.903,1290.0,6502.7,1.43,4.25,12.731,840.101,PC
4.0266483,2.312,754.0,1.90189,213.735,1065.0,5276.5,0.78,4.6,9.8961,89.409,FP
9.5835608,2.405,1150.0,12.6233,372.192,1223.0,5781.0,1.91,3.89,10.505,336.733,PC
5.4566563,3.783,4160.0,10.9408,381.078,1230.0,5674.8,1.72,4.04,10.9657,373.675,CP
3.587158,1.23,3120.0,10.0104,177.312,1016.0,6495.7,1.75,4.26,10.6713,413.058,PC
61.6277,6.401,8878.0,11.7392,21.7464,601.0,5581.0,1.07,4.16,10.7211,200.273,CP
2.4238226,2.2484015,16167.1783697,12.2562719,549.914052,1235.0753497,5410.0,0.93,4.47919,12.3993,364.512,KP
0.7460577,1.754,240.0,1.77725,6994.61,2547.0,6162.0,1.13,4.4,9.47351,139.151,PC
8.493027,3.733,20750.0,20.982,246.718,1104.0,6287.0,1.41,4.23,10.7669,316.228,FP
3.4559382,4.21,2840.0,12.072430028,733.721,1449.0,9290.0,2.3119299999999985,4.08,10.871,592.714,PC
1.4711386,1.677,839.0,6.70217,1889.26,1836.0,6514.0,2.19,3.88,10.3513,436.802,PC
2.682814,0.987,1080.0,23.5198,852.855,1505.0,8528.0,5.28,3.4672,10.2626,1295.5,PC
3.817421,2.47,1000.0,3.32507,529.596,1336.0,6033.7,1.02,4.47,10.7212,212.383,APC
16.2709828,1.835,5870.0,6.81631,5.83182,432.0,4811.0,0.87,4.45,10.9058,127.734,APC
3.6039259,3.737,940.0,9.20389,1930.96,1846.0,7080.0,3.05,3.67,9.536,457.178,PC
5.73436,1.146,17740.0,21.0528,19.8561,588.0,4405.0,0.86,4.41,10.9766,107.256,FP
4.1554362,6.088,1020.0,11.1924,2704.62,2009.0,6352.0,3.53,3.44,10.9402,836.394,PC
13.4758478,2.0643913,708.9461601,1.9840882,10.1837519,455.6136246,4111.0,0.618173,4.6461,8.4991,20.1852,CP
5.3376282,2.143,2060.0,16.1323,63.1216,785.0,4825.0,3.5,4.301096799999998,10.276,380.422,PC
6.0210332,2.211,7500.0,18.8835,635.657,1354.8473464639997,7668.0,1.93,4.111697400000001,10.8943,641.596,PC
7.234064,6.0205683,10621.8735536,18.5228447,827.0806334,1367.7499655,6770.0,1.73783,4.11942,11.83,622.34,APC
1.3326579,1.5960595,37285.6090775,11.5968325,195.7065144,953.9400228,3947.0,0.594491,4.65587,13.8995,217.69251999999997,PC
4.9088819,5.5607357,5548.8279627,15.9619759,1882.9021211,1680.067326,6606.0,2.09179,3.93691,12.487,1080.15,KP
20.6006151,1.4716288,12106.6702221,8.1782864,3.4585595,347.8112006,3821.0,0.494575,4.74216,10.4767,36.2852,APC
1.4509175,1.123,7270.0,20.5418,2374.67,1944.0,6472.0,1.24,4.37386,11.7785,442.105,PC
2.2338786,3.0400001,318.9211436,3.1159001,3165.1853297,1913.0201108,6422.3,1.65992,4.10848,9.1251,176.841,FA
4.724665,4.3082924,6163.2889314,12.5337443,729.5242428,1325.4998462,5385.7,1.5727,4.4,13.2247,884.523,PC
1.1645141,1.648221,1828.5119817,6.3506237,3483.4007607,1959.3887499,5979.0,1.23369,4.29665,11.4514,347.307,APC
